id	text	character_map	tags	gloss	phonology_initial	phonology_final	phonology_tone	glyph_comment	pron_comment	expl_comment	note	is_published	updated_time	created_time
xdeaskhk369	鮦				低	春	5					1	2025-08-17 22:06:37	2025-05-16 16:54:23
xq4cvj4cf2n	侗				低	春	5					1	2025-08-17 22:06:37	2025-05-16 16:54:23
xkmefz3g98r	絧				低	春	5					1	2025-08-17 22:06:37	2025-05-16 16:54:23
xgn5jvqf3vm	恫				低	春	5					1	2025-08-17 22:06:37	2025-05-16 16:54:23
xykxbrnue5z	㸗				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x6w7dbddw2g	彤				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xg5hac7whnb	浵				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xan9a2gswe7	㤏				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xb8y2tmfv9w	鼕				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xfct3yvvkfw	童				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xbbtgde6zkr	憧				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xyqxg97jn8w	僮				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xpndvuxvvax	瞳				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xz52rm3nda2	潼				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x3yhx9xxfsz	橦				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xebdpddsf33	朣				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xbetqwsvdz4	穜				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xkgmhfy9xey	艟				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xjuthpjguer	幢				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x5w3bvu6sb4	氃				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xzbupge7e7y	憧				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xwvda45wkp4	䮵				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x6ekzhn7pxb	罿				低	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x26yeb9uxy6	動				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xw56b9cph89	慟				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xj5g9ayqkya	㗢				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x6jq5qwjn73	霘				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x5ybxzwwhw4	迵				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x75sbavyfcf	燉				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xb6xnkvndyq	鈍				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xpph4nyhasx	沌				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xdz44v22uuj	飩				低	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x54k3r8drmy	獨				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xkg224rran7	瀆				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xa5n7v425q7	牘				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xahy2cpt3k8	犢				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xbq4knjxg48	櫝				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xm8fgg7skpz	皾				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x9tx8cbdspg	嬻				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x5acjufxuzx	纛				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x8vjyzz3de3	䮷				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xnzgbp383b2	韣				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xfahguqukyr	髑				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xsz2e5dv7g2	毒				低	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x9mmpqcd54x	潘		本字	泔水，淘米水	波	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xme64wugzr9	玤				波	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xqkv8p8maj3	菶				波	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xdv7s4vysuz	紡				波	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x2yp59knkd5	唪				波	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x9qd4mtvy4r	噴				波	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x7zg334jj7j	縫				波	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x4cqf4ebwjq	埲				波	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x2p95ny26qv	芃				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xyqtrzffvvb	蓬				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
xcacrsvmdgt	鬔				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:23
x9shmmtnm8x	韸				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xtnd99xpp57	熢				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xgjtx43xsfw	䡫				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xnqk4haw5fx	㦀				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x3vt2xnu9kb	帆				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x566n68r6c3	縫				波	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xednvwu2yzq	鳳				波	春	7					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xjtp2d3vw9n	噗				波	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x32ujx9ywbk	𦢊		本字	浮腫	波	春	8				李書考爲𤸑，恐非	1	2025-08-17 22:06:38	2025-05-16 16:54:24
xdchr63m5nc	通				他	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xch9xg9uujq	同年											1	2025-08-18 22:57:49	2025-05-16 16:54:23
xj3wmrt8abp	通過											1	2025-08-18 22:57:49	2025-05-16 16:54:24
x3rxmhyjm9n	通通											1	2025-08-18 22:57:49	2025-05-16 16:54:24
xced5dcnq24	統治											1	2025-08-18 22:57:49	2025-05-16 16:54:24
xzbn8mzxy9c	蓪				他	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xwdxuewsty5	熥				他	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xq22f5j8w6s	畽				他	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xsb2gkpp3qn	冢				他	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x45e5qcaqfd	塚				他	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x83ze5vsjkb	捅				他	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xkzd4wsn5cx	痛				他	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xuyfhv6d9yv	恫				他	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xqy7pzq5e54	怵				他	春	4					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xf3qnvn2zxc	柮				他	春	4					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xmes8p7xgk4	㤕				他	春	4					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x85qqhvwyer	黜				他	春	4					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xhvtgrnauch	䥢				他	春	5					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xg8tj9ytfqy	讀				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xjm9w29pzgy	黷				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xdyj9rhj62t	禿				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x9c9bh7xvav	鵚				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x5xuy3tdnk8	䛢				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xzjmyd3qm45	讟				他	春	8					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xwymsr6n82t	宗				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x49aspbacbz	蹤				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xx49e3rgnj2	綜				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xhexzp3yay5	悰				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xku9hjbg6ws	淙				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xejncejzvh7	樅				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xe8jrdnvzdp	瘲				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xfa25ee3h7a	鏦				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xrsx6jwgfrg	磫				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x9dg8z8exvk	稯				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xxp7uenfc5a	緵				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xhee4mswqc9	逡				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xqp4gxm8kfg	鬉				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xcpgsnt7b7h	艐				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xb3rgknz24b	鬷				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xe5q9hdvngn	翪				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xsnmszkhn62	㨑				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xnqrsfcw3qn	㼻				曾	春	1					1	2025-08-17 22:06:38	2025-05-16 16:54:24
x6xegzufqfh	準備											1	2025-08-18 22:57:49	2025-05-16 16:54:24
xgzxbd5xxg5	總				曾	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xumy7acj2vd	準				曾	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xcth6sj7het	𪞥々		分音詞									1	2025-12-30 22:15:33	2025-05-16 16:54:24
xqgtwn4f5zc	傯				曾	春	2					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xc4gdwv5en3	俊				曾	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xpmmnaf8pcd	竣				曾	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xva2upufjr5	駿				曾	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xw44qwtp34y	浚				曾	春	3					1	2025-08-17 22:06:38	2025-05-16 16:54:24
xwjw7p86rjg	畯				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xxrvcc7p64a	峻				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xr6g7vgj769	鵔				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xz4vjrmdewg	睃				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
x5u53gfu5zf	賐				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xh6eqmtzhwu	餕				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
x5un2v9qqdv	陖				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xtbattadgta	圳				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xry73m82zn8	鐫				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xsyr5tdayhd	懏				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xmhaqf3axz4	濬				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
x3h96kkdfyx	䝋				曾	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xavrw66tmtg	卒				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xhrw4c9jydd	捽				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xxkz9nnajrj	猝				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
x293e8zfe5c	䱣				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
x3gaewuj7k8	䯿				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xms5j7bfahm	蔟				曾	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xsx5m7gq8ud	叢				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xffcbengwtu	爜				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:24
xnzgxre6r9c	琮				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x4m4w9qrx47	徖				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xjbay6ms73j	悰				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x7642tgyywz	誴				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xx6zvx45hnb	賨				曾	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xnh5ppdag43	族				曾	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xpcvsqmsrv4	鏃				曾	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xpg7gjk4b9u	蔟				曾	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xt3vta5cp22	鷟				曾	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xu4e5c53yt6	噥			小聲說話	日	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xtzvzb27w7m	冗				日	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xkj7yqmuuue	癑				日	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xgcp86ywnne	潤				日	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xfc6c256wgb	農				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xy7zpdcb2vh	濃				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xdfpnezm3ws	襛				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xagwf325f99	噥				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xbpabszmf9s	穠				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xzsjhh5tap6	醲				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xdyv9fpwdm5	蕽				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xh6t2ec68bt	噥*		本站替字|同音字	推遲	日	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xhez87jnhf2	洋*䱝							第一字不明，一般寫爲同音字「洋*」。是否即爲「平洋」的「洋」（溼地），待考。	還可說爲uong55 pe53，不知道是同一個詞彙的不同口音，還是另外一個發音相近的詞。			1	2026-02-10 12:02:04	2026-02-10 12:02:04
xvka3spys9s	儂				日	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xcg4qj2tdw6	韌			柔韌結實	日	春	7					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xkwnjfw5frp	衄				日	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x9hfa5x3bz9	嵩				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x95sdxed2pc	凇				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xud4cpm4pbb	菘				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xek5ybf2zku	淞				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xr56mfu2b9q	鬆				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xhp7ewvdvjf	殉				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xrgbq9xb4km	洵				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xuw9xwwcuyz	徇				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x96475b3khs	詢				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xuucw4uhad6	珣				時	春	1					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xbjpxugv2ek	栒				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xkcge2rdswp	筍				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xyqw5psfacg	荀				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xxcbrauegjb	駨				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xmqpqz7evff	毥				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x6swmjks54h	峋				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x4gbd5ffehy	㰬			信；氣逆	時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x9sud22khk9	聳				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xjwec8r5jsj	竦				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xf9a9q42zyp	悚				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xk8yfhdtpyp	駷				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xejcj33e6pq	䙕				時	春	2					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xc7z3ptg77u	漱				時	春	4				義未明，入聲從何而來	1	2025-12-27 00:03:56	2025-05-16 16:54:25
x8sy7q6hej2	俕				時	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xcdgdjrkhva	瞬				時	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x99zhft23ey	舜				時	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x69unfph7tb	橓				時	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xyd2scw9bqe	蕣				時	春	3					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xf3ccvdjktp	束				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xcjzbfbjtnj	速				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xb6ftt69dgn	涑				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xh82772up28	誎				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xk5dwh749rb	餗				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x455u3q9jcf	蔌				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xm9e9p8m9ta	俶				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x67xae3s4r6	珬				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xuaqwrsvxsu	賉				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xwcarab9ekf	遬				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xrtfw4h5dbt	簌				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xwvvcp7p24r	恤				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xj4zh6djhyx	戌				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xcp7hkhjmdx	銊				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xk3bztakjfr	訹				時	春	4					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xnj52ssj34g	純				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xy7aq9xmeyy	蓴				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x9u92vb6hn5	宋				時	春	3					1	2025-09-27 17:07:38	2025-05-16 16:54:25
xzwrqw58cwg	巡				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x7sw7fqjkn7	紃				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
xck6x6ph7up	馴				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:25
x6vyvkry7cf	循				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xu69gh4en4w	㵌				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xf7ktj2qxjp	䙉				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xcyvx9mme6y	䋸				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xttgmk3fkxv	醇				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xawan9vuvpu	淳				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
x9592enq738	鯙				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xsy63sbmdqh	鶉				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xrp2wwurw57	郇				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
x8fhkjxxfm4	脣				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xacr63bnxkj	漘				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
x5qb76p9z75	㦏				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xecwredyptz	旬				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xkktvcxfwzw	洵				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xet5a3twyhg	恂				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xcnx28rvdyp	迿				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xp7fqcr7q5j	徇				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xd4kw88dzfp	詢				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xx5hf4znma2	珣				時	春	5					1	2025-08-17 22:06:39	2025-05-16 16:54:26
x4rv4phrabe	順				時	春	7					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xye8d2zxekb	秫				時	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:26
xd75xe9t7re	鉥				時	春	8					1	2025-08-17 22:06:39	2025-05-16 16:54:26
x5wqp2v2cj8	述				時	春	8					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xdfy84mz4ug	沭				時	春	8					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x8v7fqgqmey	潏				時	春	8					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xut9aqpetpz	溫				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xmjdhjt63dg	氳				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xvxs83z6dst	縕				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xcqrxrpgq2n	熅				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xkv6err6pnr	薀				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xspxmqw3x6b	馧				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xhta9muu52z	㬈				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xkd765cf9ej	螉				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x25cpevsbur	船𧏫											1	2025-08-22 22:14:57	2025-05-16 16:54:25
xktea767c9c	嗡				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xxawyjdc3c7	㺋				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xckjvkw94xb	奫				鶯	春	1					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xgycswd3wdd	穩				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x53t5b2fz53	吻				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xzpj4yjqne4	刎				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xnq9ug46vze	䐇				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xm5kemk73ek	殞				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xu56an7vqfm	愪				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xpd5xax598c	霣				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x3ydmyrbypy	𤸫				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xfjrcjy8f9e	惲				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x2x3bw3ayqt	抆				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xvpa4ghcj7c	韞				鶯	春	2					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xg2nwv5bmw3	蕹				鶯	春	3					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x43kmanxema	慍				鶯	春	3					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x8cmcdwqx6d	媼				鶯	春	3					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xrgvd3p8qh3	醞				鶯	春	3					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x6pmbbrwdqw	蓊				鶯	春	3					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xqu8w4vc93w	屋				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xyxwzydcc2x	握				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xs84423uvmp	媉				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xt9z3nhqjp5	幄				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x5pmzq24wv8	䵥				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x6aqcwjrewa	熨				鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xakvv5knbnq	鬱			鬱結	鶯	春	4					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xyhsqyv4abe	聞				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xvrybtmd643	文				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xj2usbrxrwr	文章											1	2025-08-18 22:57:49	2025-05-16 16:54:26
xu5akh37cxe	運數											1	2025-08-18 22:57:49	2025-05-16 16:54:26
xt6jwx5zmrd	紋				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xzquxznyg94	雯				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x5xf8dhwsu9	蚊				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xwtvbk9agjn	炆				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x8dr4r2bcaz	玟				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xheqdak34db	鼤				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xkhknqeybbg	魰				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xpqe9w9y4ba	云				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x7wdj43me3u	雲				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x552xu5tk7d	芸				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
x289z2rrkfs	耘				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
xsqtqtjrxc4	沄				鶯	春	5					1	2025-08-17 22:06:40	2025-05-16 16:54:26
